VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
3929,CKMConcertHall1,RSVRS,E,6,1229,A,0,5,35,
3929,CKMConcertHall1,RSVRS,E,7,1227,A,0,5,34,
3929,CKMConcertHall1,RSVRS,E,8,1225,A,0,5,33,
3929,CKMConcertHall1,RSVRS,E,9,1223,A,0,5,32,
3929,CKMConcertHall1,RSVRS,E,10,1221,A,0,5,31,
3929,CKMConcertHall1,RSVRS,E,11,1219,A,0,5,30,
3929,CKMConcertHall1,RSVRS,E,12,1217,A,0,5,29,
3929,CKMConcertHall1,RSVRS,E,13,1215,A,0,5,26,
3929,CKMConcertHall1,RSVRS,E,14,1213,A,0,5,25,
3929,CKMConcertHall1,RSVRS,E,15,1211,A,0,5,24,
3929,CKMConcertHall1,RSVRS,E,16,1209,A,0,5,23,
3929,CKMConcertHall1,RSVRS,E,17,1210,A,0,5,20,
3929,CKMConcertHall1,RSVRS,E,18,1212,A,0,5,19,
3929,CKMConcertHall1,RSVRS,E,19,1214,A,0,5,18,
3929,CKMConcertHall1,RSVRS,E,20,1216,A,0,5,17,
3929,CKMConcertHall1,RSVRS,E,21,1218,A,0,5,14,
3929,CKMConcertHall1,RSVRS,E,22,1220,A,0,5,13,
3929,CKMConcertHall1,RSVRS,E,23,1222,A,0,5,12,
3929,CKMConcertHall1,RSVRS,E,24,1224,A,0,5,11,
3929,CKMConcertHall1,RSVRS,E,25,1226,A,0,5,10,
3929,CKMConcertHall1,RSVRS,E,26,1228,A,0,5,9,
3929,CKMConcertHall1,RSVRS,E,27,1230,A,0,5,8,
3929,CKMConcertHall1,RSVRS,E,28,1232,A,0,5,7,
3929,CKMConcertHall1,RSVRS,E,29,1234,A,0,5,4,
3929,CKMConcertHall1,RSVRS,E,30,1236,A,0,5,3,
3929,CKMConcertHall1,RSVRS,E,31,1238,A,0,5,2,
3929,CKMConcertHall1,RSVRS,E,32,1240,A,1,5,1,
3929,CKMConcertHall1,RSVRS,F,1,1271,A,1,6,42,
3929,CKMConcertHall1,RSVRS,F,2,1269,A,0,6,41,
3929,CKMConcertHall1,RSVRS,F,3,1267,A,0,6,40,
3929,CKMConcertHall1,RSVRS,F,4,1265,A,0,6,39,
3929,CKMConcertHall1,RSVRS,F,5,1263,A,0,6,36,
3929,CKMConcertHall1,RSVRS,F,6,1261,A,0,6,35,
3929,CKMConcertHall1,RSVRS,F,7,1259,A,0,6,34,
3929,CKMConcertHall1,RSVRS,F,8,1257,A,0,6,33,
3929,CKMConcertHall1,RSVRS,F,9,1255,A,0,6,32,
3929,CKMConcertHall1,RSVRS,F,10,1253,A,0,6,31,
3929,CKMConcertHall1,RSVRS,F,11,1251,A,0,6,30,
3929,CKMConcertHall1,RSVRS,F,12,1249,A,0,6,29,
3929,CKMConcertHall1,RSVRS,F,13,1247,A,0,6,26,
3929,CKMConcertHall1,RSVRS,F,14,1245,A,0,6,25,
3929,CKMConcertHall1,RSVRS,F,15,1243,A,0,6,24,
3929,CKMConcertHall1,RSVRS,F,16,1241,A,0,6,23,
3929,CKMConcertHall1,RSVRS,F,17,1242,A,0,6,20,
3929,CKMConcertHall1,RSVRS,F,18,1244,A,0,6,19,
3929,CKMConcertHall1,RSVRS,F,19,1246,A,0,6,18,
3929,CKMConcertHall1,RSVRS,F,20,1248,A,0,6,17,
3929,CKMConcertHall1,RSVRS,F,21,1250,A,0,6,14,
3929,CKMConcertHall1,RSVRS,F,22,1252,A,0,6,13,
3929,CKMConcertHall1,RSVRS,F,23,1254,A,0,6,12,
3929,CKMConcertHall1,RSVRS,F,24,1256,A,0,6,11,
3929,CKMConcertHall1,RSVRS,F,25,1258,A,0,6,10,
3929,CKMConcertHall1,RSVRS,F,26,1260,A,0,6,9,
3929,CKMConcertHall1,RSVRS,F,27,1262,A,0,6,8,
3929,CKMConcertHall1,RSVRS,F,28,1264,A,0,6,7,
3929,CKMConcertHall1,RSVRS,F,29,1266,A,0,6,4,
3929,CKMConcertHall1,RSVRS,F,30,1268,A,0,6,3,
3929,CKMConcertHall1,RSVRS,F,31,1270,A,0,6,2,
3929,CKMConcertHall1,RSVRS,F,32,1272,A,1,6,1,
3929,CKMConcertHall1,RSVRS,G,1,1303,A,1,7,42,
3929,CKMConcertHall1,RSVRS,G,2,1301,A,0,7,41,
3929,CKMConcertHall1,RSVRS,G,3,1299,A,0,7,40,
3929,CKMConcertHall1,RSVRS,G,4,1297,A,0,7,39,
3929,CKMConcertHall1,RSVRS,G,5,1295,A,0,7,36,
3929,CKMConcertHall1,RSVRS,G,6,1293,A,0,7,35,
3929,CKMConcertHall1,RSVRS,G,7,1291,A,0,7,34,
3929,CKMConcertHall1,RSVRS,G,8,1289,A,0,7,33,
3929,CKMConcertHall1,RSVRS,G,9,1287,A,0,7,32,
3929,CKMConcertHall1,RSVRS,G,10,1285,A,0,7,31,
3929,CKMConcertHall1,RSVRS,G,11,1283,A,0,7,30,
3929,CKMConcertHall1,RSVRS,G,12,1281,A,0,7,29,
3929,CKMConcertHall1,RSVRS,G,13,1279,A,0,7,26,
3929,CKMConcertHall1,RSVRS,G,14,1277,A,0,7,25,
3929,CKMConcertHall1,RSVRS,G,15,1275,A,0,7,24,
3929,CKMConcertHall1,RSVRS,G,16,1273,A,0,7,23,
3929,CKMConcertHall1,RSVRS,G,17,1274,A,0,7,20,
3929,CKMConcertHall1,RSVRS,G,18,1276,A,0,7,19,
3929,CKMConcertHall1,RSVRS,G,19,1278,A,0,7,18,
3929,CKMConcertHall1,RSVRS,G,20,1280,A,0,7,17,
3929,CKMConcertHall1,RSVRS,G,21,1282,A,0,7,14,
3929,CKMConcertHall1,RSVRS,G,22,1284,A,0,7,13,
3929,CKMConcertHall1,RSVRS,G,23,1286,A,0,7,12,
3929,CKMConcertHall1,RSVRS,G,24,1288,A,0,7,11,
3929,CKMConcertHall1,RSVRS,G,25,1290,A,0,7,10,
3929,CKMConcertHall1,RSVRS,G,26,1292,A,0,7,9,
3929,CKMConcertHall1,RSVRS,G,27,1294,A,0,7,8,
3929,CKMConcertHall1,RSVRS,G,28,1296,A,0,7,7,
3929,CKMConcertHall1,RSVRS,G,29,1298,A,0,7,4,
3929,CKMConcertHall1,RSVRS,G,30,1300,A,0,7,3,
3929,CKMConcertHall1,RSVRS,G,31,1302,A,0,7,2,
3929,CKMConcertHall1,RSVRS,G,32,1304,A,1,7,1,
3929,CKMConcertHall1,RSVRS,H,1,1335,A,1,8,42,
3929,CKMConcertHall1,RSVRS,H,2,1333,A,0,8,41,
3929,CKMConcertHall1,RSVRS,H,3,1331,A,0,8,40,
3929,CKMConcertHall1,RSVRS,H,4,1329,A,0,8,39,
3929,CKMConcertHall1,RSVRS,H,5,1327,A,0,8,36,
3929,CKMConcertHall1,RSVRS,H,6,1325,A,0,8,35,
3929,CKMConcertHall1,RSVRS,H,7,1323,A,0,8,34,
3929,CKMConcertHall1,RSVRS,H,8,1321,A,0,8,33,
3929,CKMConcertHall1,RSVRS,H,9,1319,A,0,8,32,
3929,CKMConcertHall1,RSVRS,H,10,1317,A,0,8,31,
3929,CKMConcertHall1,RSVRS,H,11,1315,A,0,8,30,
3929,CKMConcertHall1,RSVRS,H,12,1313,A,0,8,29,
3929,CKMConcertHall1,RSVRS,H,13,1311,A,0,8,26,
3929,CKMConcertHall1,RSVRS,H,14,1309,A,0,8,25,
3929,CKMConcertHall1,RSVRS,H,15,1307,A,0,8,24,
3929,CKMConcertHall1,RSVRS,H,16,1305,A,0,8,23,
3929,CKMConcertHall1,RSVRS,H,17,1306,A,0,8,20,
3929,CKMConcertHall1,RSVRS,H,18,1308,A,0,8,19,
3929,CKMConcertHall1,RSVRS,H,19,1310,A,0,8,18,
3929,CKMConcertHall1,RSVRS,H,20,1312,A,0,8,17,
3929,CKMConcertHall1,RSVRS,H,21,1314,A,0,8,14,
3929,CKMConcertHall1,RSVRS,H,22,1316,A,0,8,13,
3929,CKMConcertHall1,RSVRS,H,23,1318,A,0,8,12,
3929,CKMConcertHall1,RSVRS,H,24,1320,A,0,8,11,
3929,CKMConcertHall1,RSVRS,H,25,1322,A,0,8,10,
3929,CKMConcertHall1,RSVRS,H,26,1324,A,0,8,9,
3929,CKMConcertHall1,RSVRS,H,27,1326,A,0,8,8,
3929,CKMConcertHall1,RSVRS,H,28,1328,A,0,8,7,
3929,CKMConcertHall1,RSVRS,H,29,1330,A,0,8,4,
3929,CKMConcertHall1,RSVRS,H,30,1332,A,0,8,3,
3929,CKMConcertHall1,RSVRS,H,31,1334,A,0,8,2,
3929,CKMConcertHall1,RSVRS,H,32,1336,A,1,8,1,
3929,CKMConcertHall1,RSVRS,I,1,1367,A,1,9,42,
3929,CKMConcertHall1,RSVRS,I,2,1365,A,0,9,41,
3929,CKMConcertHall1,RSVRS,I,3,1363,A,0,9,40,
3929,CKMConcertHall1,RSVRS,I,4,1361,A,0,9,39,
3929,CKMConcertHall1,RSVRS,I,5,1359,A,0,9,36,
3929,CKMConcertHall1,RSVRS,I,6,1357,A,0,9,35,
3929,CKMConcertHall1,RSVRS,I,7,1355,A,0,9,34,
3929,CKMConcertHall1,RSVRS,I,8,1353,A,0,9,33,
3929,CKMConcertHall1,RSVRS,I,9,1351,A,0,9,32,
3929,CKMConcertHall1,RSVRS,I,10,1349,A,0,9,31,
3929,CKMConcertHall1,RSVRS,I,11,1347,A,0,9,30,
3929,CKMConcertHall1,RSVRS,I,12,1345,A,0,9,29,
3929,CKMConcertHall1,RSVRS,I,13,1343,A,0,9,26,
3929,CKMConcertHall1,RSVRS,I,14,1341,A,0,9,25,
3929,CKMConcertHall1,RSVRS,I,15,1339,A,0,9,24,
3929,CKMConcertHall1,RSVRS,I,16,1337,A,0,9,23,
3929,CKMConcertHall1,RSVRS,I,17,1338,A,0,9,20,
3929,CKMConcertHall1,RSVRS,I,18,1340,A,0,9,19,
3929,CKMConcertHall1,RSVRS,I,19,1342,A,0,9,18,
3929,CKMConcertHall1,RSVRS,I,20,1344,A,0,9,17,
3929,CKMConcertHall1,RSVRS,I,21,1346,A,0,9,14,
3929,CKMConcertHall1,RSVRS,I,22,1348,A,0,9,13,
3929,CKMConcertHall1,RSVRS,I,23,1350,A,0,9,12,
3929,CKMConcertHall1,RSVRS,I,24,1352,A,0,9,11,
3929,CKMConcertHall1,RSVRS,I,25,1354,A,0,9,10,
3929,CKMConcertHall1,RSVRS,I,26,1356,A,0,9,9,
3929,CKMConcertHall1,RSVRS,I,27,1358,A,0,9,8,
3929,CKMConcertHall1,RSVRS,I,28,1360,A,0,9,7,
3929,CKMConcertHall1,RSVRS,I,29,1362,A,0,9,4,
3929,CKMConcertHall1,RSVRS,I,30,1364,A,0,9,3,
3929,CKMConcertHall1,RSVRS,I,31,1366,A,0,9,2,
3929,CKMConcertHall1,RSVRS,I,32,1368,A,1,9,1,
3929,CKMConcertHall1,RSVRS,J,1,1399,A,1,10,42,
3929,CKMConcertHall1,RSVRS,J,2,1397,A,0,10,41,
3929,CKMConcertHall1,RSVRS,J,3,1395,A,0,10,40,
3929,CKMConcertHall1,RSVRS,J,4,1393,A,0,10,39,
3929,CKMConcertHall1,RSVRS,J,5,1391,A,0,10,36,
3929,CKMConcertHall1,RSVRS,J,6,1389,A,0,10,35,
3929,CKMConcertHall1,RSVRS,J,7,1387,A,0,10,34,
3929,CKMConcertHall1,RSVRS,J,8,1385,A,0,10,33,
3929,CKMConcertHall1,RSVRS,J,9,1383,A,0,10,32,
3929,CKMConcertHall1,RSVRS,J,10,1381,A,0,10,31,
3929,CKMConcertHall1,RSVRS,J,11,1379,A,0,10,30,
3929,CKMConcertHall1,RSVRS,J,12,1377,A,0,10,29,
3929,CKMConcertHall1,RSVRS,J,13,1375,A,0,10,26,
3929,CKMConcertHall1,RSVRS,J,14,1373,A,0,10,25,
3929,CKMConcertHall1,RSVRS,J,15,1371,A,0,10,24,
3929,CKMConcertHall1,RSVRS,J,16,1369,A,0,10,23,
3929,CKMConcertHall1,RSVRS,J,17,1370,A,0,10,20,
3929,CKMConcertHall1,RSVRS,J,18,1372,A,0,10,19,
3929,CKMConcertHall1,RSVRS,J,19,1374,A,0,10,18,
3929,CKMConcertHall1,RSVRS,J,20,1376,A,0,10,17,
3929,CKMConcertHall1,RSVRS,J,21,1378,A,0,10,14,
3929,CKMConcertHall1,RSVRS,J,22,1380,A,0,10,13,
3929,CKMConcertHall1,RSVRS,J,23,1382,A,0,10,12,
3929,CKMConcertHall1,RSVRS,J,24,1384,A,0,10,11,
3929,CKMConcertHall1,RSVRS,J,25,1386,A,0,10,10,
3929,CKMConcertHall1,RSVRS,J,26,1388,A,0,10,9,
3929,CKMConcertHall1,RSVRS,J,27,1390,A,0,10,8,
3929,CKMConcertHall1,RSVRS,J,28,1392,A,0,10,7,
3929,CKMConcertHall1,RSVRS,J,29,1394,A,0,10,4,
3929,CKMConcertHall1,RSVRS,J,30,1396,A,0,10,3,
3929,CKMConcertHall1,RSVRS,J,31,1398,A,0,10,2,
3929,CKMConcertHall1,RSVRS,J,32,1400,A,1,10,1,
3929,CKMConcertHall1,RSVRS,K,1,1431,A,1,11,42,
3929,CKMConcertHall1,RSVRS,K,2,1429,A,0,11,41,
3929,CKMConcertHall1,RSVRS,K,3,1427,A,0,11,40,
3929,CKMConcertHall1,RSVRS,K,4,1425,A,0,11,39,
3929,CKMConcertHall1,RSVRS,K,5,1423,A,0,11,36,
3929,CKMConcertHall1,RSVRS,K,6,1421,A,0,11,35,
3929,CKMConcertHall1,RSVRS,K,7,1419,A,0,11,34,
3929,CKMConcertHall1,RSVRS,K,8,1417,A,0,11,33,
3929,CKMConcertHall1,RSVRS,K,9,1415,A,0,11,32,
3929,CKMConcertHall1,RSVRS,K,10,1413,A,0,11,31,
3929,CKMConcertHall1,RSVRS,K,11,1411,A,0,11,30,
3929,CKMConcertHall1,RSVRS,K,12,1409,A,0,11,29,
3929,CKMConcertHall1,RSVRS,K,13,1407,A,0,11,26,
3929,CKMConcertHall1,RSVRS,K,14,1405,A,0,11,25,
3929,CKMConcertHall1,RSVRS,K,15,1403,A,0,11,24,
3929,CKMConcertHall1,RSVRS,K,16,1401,A,0,11,23,
3929,CKMConcertHall1,RSVRS,K,17,1402,A,0,11,20,
3929,CKMConcertHall1,RSVRS,K,18,1404,A,0,11,19,
3929,CKMConcertHall1,RSVRS,K,19,1406,A,0,11,18,
3929,CKMConcertHall1,RSVRS,K,20,1408,A,0,11,17,
3929,CKMConcertHall1,RSVRS,K,21,1410,A,0,11,14,
3929,CKMConcertHall1,RSVRS,K,22,1412,A,0,11,13,
3929,CKMConcertHall1,RSVRS,K,23,1414,A,0,11,12,
3929,CKMConcertHall1,RSVRS,K,24,1416,A,0,11,11,
3929,CKMConcertHall1,RSVRS,K,25,1418,A,0,11,10,
3929,CKMConcertHall1,RSVRS,K,26,1420,A,0,11,9,
3929,CKMConcertHall1,RSVRS,K,27,1422,A,0,11,8,
3929,CKMConcertHall1,RSVRS,K,28,1424,A,0,11,7,
3929,CKMConcertHall1,RSVRS,K,29,1426,A,0,11,4,
3929,CKMConcertHall1,RSVRS,K,30,1428,A,0,11,3,
3929,CKMConcertHall1,RSVRS,K,31,1430,A,0,11,2,
3929,CKMConcertHall1,RSVRS,K,32,1432,A,1,11,1,
3929,CKMConcertHall1,RSVRS,L,1,1463,A,1,12,42,
3929,CKMConcertHall1,RSVRS,L,2,1461,A,0,12,41,
3929,CKMConcertHall1,RSVRS,L,3,1459,A,0,12,40,
3929,CKMConcertHall1,RSVRS,L,4,1457,A,0,12,39,
3929,CKMConcertHall1,RSVRS,L,5,1455,A,0,12,36,
3929,CKMConcertHall1,RSVRS,L,6,1453,A,0,12,35,
3929,CKMConcertHall1,RSVRS,L,7,1451,A,0,12,34,
3929,CKMConcertHall1,RSVRS,L,8,1449,A,0,12,33,
3929,CKMConcertHall1,RSVRS,L,9,1447,A,0,12,32,
3929,CKMConcertHall1,RSVRS,L,10,1445,A,0,12,31,
3929,CKMConcertHall1,RSVRS,L,11,1443,A,0,12,30,
3929,CKMConcertHall1,RSVRS,L,12,1441,A,0,12,29,
3929,CKMConcertHall1,RSVRS,L,13,1439,A,0,12,26,
3929,CKMConcertHall1,RSVRS,L,14,1437,A,0,12,25,
3929,CKMConcertHall1,RSVRS,L,15,1435,A,0,12,24,
3929,CKMConcertHall1,RSVRS,L,16,1433,A,0,12,23,
3929,CKMConcertHall1,RSVRS,L,17,1434,A,0,12,20,
3929,CKMConcertHall1,RSVRS,L,18,1436,A,0,12,19,
3929,CKMConcertHall1,RSVRS,L,19,1438,A,0,12,18,
3929,CKMConcertHall1,RSVRS,L,20,1440,A,0,12,17,
3929,CKMConcertHall1,RSVRS,L,21,1442,A,0,12,14,
3929,CKMConcertHall1,RSVRS,L,22,1444,A,0,12,13,
3929,CKMConcertHall1,RSVRS,L,23,1446,A,0,12,12,
3929,CKMConcertHall1,RSVRS,L,24,1448,A,0,12,11,
3929,CKMConcertHall1,RSVRS,L,25,1450,A,0,12,10,
3929,CKMConcertHall1,RSVRS,L,26,1452,A,0,12,9,
3929,CKMConcertHall1,RSVRS,L,27,1454,A,0,12,8,
3929,CKMConcertHall1,RSVRS,L,28,1456,A,0,12,7,
3929,CKMConcertHall1,RSVRS,L,29,1458,A,0,12,4,
3929,CKMConcertHall1,RSVRS,L,30,1460,A,0,12,3,
3929,CKMConcertHall1,RSVRS,L,31,1462,A,0,12,2,
3929,CKMConcertHall1,RSVRS,L,32,1464,A,1,12,1,
3929,CKMConcertHall1,RSVRS,M,1,1503,A,1,13,42,
3929,CKMConcertHall1,RSVRS,M,2,1501,A,0,13,41,
3929,CKMConcertHall1,RSVRS,M,3,1499,A,0,13,40,
3929,CKMConcertHall1,RSVRS,M,4,1497,A,0,13,39,
3929,CKMConcertHall1,RSVRS,M,5,1495,A,0,13,38,
3929,CKMConcertHall1,RSVRS,M,6,1493,A,0,13,37,
3929,CKMConcertHall1,RSVRS,M,7,1491,A,0,13,36,
3929,CKMConcertHall1,RSVRS,M,8,1489,A,0,13,35,
3929,CKMConcertHall1,RSVRS,M,9,1487,A,0,13,34,
3929,CKMConcertHall1,RSVRS,M,10,1485,A,0,13,33,
3929,CKMConcertHall1,RSVRS,M,11,1483,A,0,13,32,
3929,CKMConcertHall1,RSVRS,M,12,1481,A,0,13,31,
3929,CKMConcertHall1,RSVRS,M,13,1479,A,0,13,30,
3929,CKMConcertHall1,RSVRS,M,14,1477,A,0,13,29,
3929,CKMConcertHall1,RSVRS,M,15,1475,A,0,13,28,
3929,CKMConcertHall1,RSVRS,M,16,1473,A,0,13,27,
3929,CKMConcertHall1,RSVRS,M,17,1471,A,0,13,26,
3929,CKMConcertHall1,RSVRS,M,18,1469,A,0,13,25,
3929,CKMConcertHall1,RSVRS,M,19,1467,A,0,13,24,
3929,CKMConcertHall1,RSVRS,M,20,1465,A,1,13,21,
3929,CKMConcertHall1,RSVRS,M,21,1466,A,1,13,20,
3929,CKMConcertHall1,RSVRS,M,22,1468,A,0,13,19,
3929,CKMConcertHall1,RSVRS,M,23,1470,A,0,13,18,
3929,CKMConcertHall1,RSVRS,M,24,1472,A,0,13,17,
3929,CKMConcertHall1,RSVRS,M,25,1474,A,0,13,16,
3929,CKMConcertHall1,RSVRS,M,26,1476,A,0,13,15,
3929,CKMConcertHall1,RSVRS,M,27,1478,A,0,13,14,
3929,CKMConcertHall1,RSVRS,M,28,1480,A,0,13,13,
3929,CKMConcertHall1,RSVRS,M,29,1482,A,0,13,12,
3929,CKMConcertHall1,RSVRS,M,30,1484,A,0,13,11,
3929,CKMConcertHall1,RSVRS,M,31,1486,A,0,13,10,
3929,CKMConcertHall1,RSVRS,M,32,1488,A,0,13,9,
3929,CKMConcertHall1,RSVRS,M,33,1490,A,0,13,8,
3929,CKMConcertHall1,RSVRS,M,34,1492,A,0,13,7,
3929,CKMConcertHall1,RSVRS,M,35,1494,A,0,13,6,
3929,CKMConcertHall1,RSVRS,M,36,1496,A,0,13,5,
3929,CKMConcertHall1,RSVRS,M,37,1498,A,0,13,4,
3929,CKMConcertHall1,RSVRS,M,38,1500,A,0,13,3,
3929,CKMConcertHall1,RSVRS,M,39,1502,A,0,13,2,
3929,CKMConcertHall1,RSVRS,M,40,1504,A,1,13,1,
