VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
4658,NOVICIVICCENTER2,TBL3,GA,GA,12,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL3,GA,GA,13,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL3,GA,GA,14,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL3,GA,GA,15,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL3,GA,GA,16,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,209,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,210,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,211,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,212,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,213,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,214,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,215,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL30,GA,GA,216,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,225,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,226,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,227,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,228,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,229,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,230,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,231,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL31,GA,GA,232,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,241,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,242,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,243,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,244,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,245,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,246,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,247,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL32,GA,GA,248,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,289,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,290,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,291,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,292,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,293,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,294,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,295,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL33,GA,GA,296,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,273,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,274,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,275,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,276,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,277,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,278,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,279,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL34,GA,GA,280,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,257,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,258,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,259,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,260,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,261,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,262,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,263,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL35,GA,GA,264,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,265,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,266,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,267,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,268,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,269,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,270,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,271,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL36,GA,GA,272,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL37,GA,GA,281,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL37,GA,GA,282,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL37,GA,GA,283,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL37,GA,GA,284,A,0,1,4,,0
